academic_year,division,team_name,org_id,conference,record,assists_per_game,caused_turnovers_per_game,clearing_percentage,face_off_winning_percentage,ground_balls_per_game,man_down_defense,man_up_offense,opponent_clear_percentage,points_per_game,saves_per_game,scoring_defense,scoring_margin,scoring_offense,shot_percentage,turnovers_per_game,winning_percentage
2023,2,Franklin Pierce,546945,NE10,3-2,8.2,8.8,0.838,0.409,31.8,0.667,0.333,0.775,21.8,13.2,13.2,68.0,13.6,0.352,18.8,
2023,2,Frostburg St.,547000,ECC,7-0,11.14,8.14,0.897,0.564,40.86,0.878,0.242,0.798,28.43,8.71,8.86,121.0,17.29,0.307,15.86,
2023,2,Georgian Court,546978,CACC,3-5,6.13,5.63,0.801,0.456,30.75,0.765,0.417,0.911,15.63,18.13,13.63,76.0,9.5,0.277,20.25,
2023,2,Lake Erie,546975,G-MAC,1-6,6.29,4.14,0.815,0.681,32.14,0.769,0.133,0.861,17.86,12.0,15.71,81.0,11.57,0.26,19.29,
2023,2,Lander,547001,Peach Belt,6-3,10.33,13.0,0.887,0.479,36.44,0.556,0.464,0.793,25.0,14.56,10.89,132.0,14.67,0.333,15.89,
2023,2,Le Moyne,546947,NE10,5-0,6.8,6.2,0.862,0.522,24.6,0.875,0.222,0.837,19.0,10.6,7.2,61.0,12.2,0.353,18.8,
2023,2,Lees-McRae,546983,Conference Carolinas,0-8,2.5,6.5,0.683,0.406,26.38,0.581,0.208,0.876,8.75,14.75,17.5,50.0,6.25,0.244,28.13,
2023,2,Lenoir-Rhyne,546963,SAC,8-1,11.78,11.11,0.902,0.558,33.11,0.625,0.575,0.763,29.44,8.67,7.11,159.0,17.67,0.333,14.44,
2023,2,Lewis,546959,GLVC,5-2,6.71,8.14,0.811,0.464,28.14,0.613,0.355,0.862,19.0,13.71,8.57,86.0,12.29,0.354,18.57,
2023,2,Limestone,546964,SAC,6-3,10.0,9.33,0.896,0.547,45.22,0.772,0.412,0.759,26.0,12.67,12.44,144.0,16.0,0.306,19.33,
2023,2,Lincoln Memorial,546965,SAC,4-4,5.25,11.38,0.829,0.514,29.38,0.737,0.273,0.727,16.63,9.88,11.13,91.0,11.38,0.263,20.13,
2023,2,Lynn,546984,Sunshine State,5-4,8.33,7.67,0.919,0.602,35.67,0.75,0.256,0.804,22.44,11.11,10.0,127.0,14.11,0.357,17.78,
2023,2,Malone,550213,G-MAC,5-3,8.0,7.38,0.791,0.459,36.5,0.679,0.465,0.858,22.5,19.5,14.0,116.0,14.5,0.326,20.38,
2023,2,Mars Hill,546966,SAC,2-8,4.8,8.3,0.852,0.467,29.9,0.558,0.3,0.863,13.0,14.4,12.5,82.0,8.2,0.24,18.9,
2023,2,Maryville (MO),546948,GLVC,5-3,6.25,9.88,0.834,0.58,31.25,0.636,0.219,0.747,18.25,8.5,10.25,96.0,12.0,0.257,18.0,
2023,2,Mercy,546949,ECC,6-1,10.14,11.14,0.873,0.662,42.43,0.769,0.607,0.814,28.43,10.0,9.86,128.0,18.29,0.39,20.0,
2023,2,Mercyhurst,546950,G-MAC,4-1,6.6,7.0,0.874,0.656,33.8,0.563,0.381,0.857,18.8,13.4,8.2,61.0,12.2,0.298,18.2,
2023,2,Molloy,546951,ECC,6-3,7.89,12.67,0.854,0.519,39.11,0.65,0.263,0.721,20.0,11.11,8.33,109.0,12.11,0.271,20.89,
2023,2,Montevallo,546994,Peach Belt,7-4,5.82,8.64,0.83,0.56,35.09,0.656,0.417,0.842,16.55,14.64,11.73,118.0,10.73,0.262,24.91,
2023,2,Mount Olive,546967,Conference Carolinas,2-5,4.86,6.29,0.849,0.61,28.0,0.531,0.303,0.912,14.14,14.29,13.29,65.0,9.29,0.261,18.86,
2023,2,Newberry,546998,SAC,5-4,8.67,8.22,0.811,0.495,36.0,0.615,0.591,0.912,22.67,10.22,14.11,126.0,14.0,0.356,19.11,
2023,2,North Greenville,546979,Conference Carolinas,3-6,7.89,8.0,0.888,0.444,24.44,0.69,0.233,0.862,18.67,12.33,13.78,97.0,10.78,0.287,17.44,
2023,2,Pace,546954,NE10,5-0,7.4,13.8,0.865,0.667,38.0,0.75,0.444,0.748,22.4,10.0,7.2,75.0,15.0,0.352,19.4,
2023,2,Palm Beach Atl.,546995,Sunshine State,2-5,6.0,10.0,0.873,0.48,33.86,0.615,0.258,0.784,18.71,10.0,16.43,89.0,12.71,0.298,18.14,
2023,2,Post,546968,CACC,4-3,8.43,11.43,0.843,0.528,38.71,0.636,0.522,0.802,23.0,11.0,10.43,102.0,14.57,0.348,18.71,
2023,2,Quincy,547013,GLVC,7-4,7.91,8.18,0.866,0.521,34.91,0.778,0.439,0.778,21.09,12.18,10.55,145.0,13.18,0.309,17.73,
2023,2,Roberts Wesleyan,546989,ECC,4-3,7.14,8.71,0.899,0.444,29.43,0.694,0.242,0.89,20.71,11.29,12.71,95.0,13.57,0.329,16.71,
2023,2,Rockhurst,546969,GLVC,5-3,7.0,11.5,0.826,0.581,34.25,0.81,0.483,0.801,18.63,10.25,8.25,93.0,11.63,0.26,20.38,
2023,2,Rollins,546955,Sunshine State,6-1,8.29,8.14,0.857,0.558,32.86,0.571,0.313,0.837,24.14,12.57,10.71,111.0,15.86,0.362,16.86,
2023,2,Saint Anselm,547007,NE10,2-1,7.33,9.0,0.949,0.575,35.33,0.714,0.364,0.738,21.0,9.0,7.67,41.0,13.67,0.299,17.0,
2023,2,Saint Leo,547008,Sunshine State,5-3,7.63,9.13,0.815,0.623,31.63,0.875,0.353,0.793,21.63,10.75,9.75,112.0,14.0,0.356,19.13,
2023,2,Saint Michael's,547009,NE10,3-1,12.5,12.5,0.813,0.413,34.0,0.619,0.182,0.652,29.75,15.25,10.25,69.0,17.25,0.401,17.25,
2023,2,Saint Rose,546970,NE10,1-7,5.5,6.75,0.832,0.509,29.63,0.472,0.313,0.861,16.25,11.88,14.5,86.0,10.75,0.283,20.25,
2023,2,Seton Hill,546986,G-MAC,3-3,9.17,6.5,0.865,0.556,26.67,0.85,0.296,0.811,24.33,10.17,9.17,91.0,15.17,0.294,16.83,
2023,2,Shorter,546990,Peach Belt,2-5,5.29,7.86,0.824,0.48,22.43,0.875,0.265,0.76,16.0,10.57,11.29,75.0,10.71,0.264,14.0,
2023,2,Southern N.H.,546952,NE10,1-1,8.5,4.0,0.806,0.6,31.5,0.857,0.3,0.935,17.5,10.5,13.5,18.0,9.0,0.231,18.0,
2023,2,St. Thomas Aquinas,546971,ECC,3-3,4.5,6.5,0.784,0.545,31.0,0.7,0.2,0.872,13.5,12.83,12.0,54.0,9.0,0.277,23.67,
2023,2,Tampa,547010,Sunshine State,7-1,10.0,9.38,0.917,0.649,36.63,0.857,0.276,0.859,27.88,15.75,7.5,143.0,17.88,0.358,14.25,
2023,2,Tusculum,546982,SAC,4-5,7.0,7.89,0.736,0.436,32.67,0.583,0.455,0.871,17.11,13.78,13.33,91.0,10.11,0.326,23.67,
2023,2,UAH,547004,Peach Belt,7-3,5.3,12.9,0.838,0.506,39.5,0.659,0.25,0.768,17.0,9.0,10.6,117.0,11.7,0.271,20.7,
2023,2,UIndy,546946,GLVC,6-1,7.0,12.29,0.932,0.485,32.43,0.81,0.48,0.862,22.29,8.0,9.43,107.0,15.29,0.282,11.57,
2023,2,Walsh,546988,G-MAC,2-4,3.83,8.67,0.792,0.399,29.83,0.778,0.222,0.824,12.83,16.17,13.0,54.0,9.0,0.278,20.83,
2023,2,Westminster (UT),546993,RMAC,3-3,5.33,4.5,0.835,0.506,31.17,0.889,0.3,0.86,18.5,12.33,11.33,79.0,13.17,0.329,12.83,
2023,2,Wheeling,546957,G-MAC,2-5,8.43,8.86,0.759,0.281,24.0,0.886,0.143,0.831,20.57,16.57,13.43,85.0,12.14,0.292,19.71,
2023,2,Wilmington (DE),546997,CACC,1-4,6.4,9.8,0.752,0.299,25.8,0.444,0.444,0.847,14.8,15.0,17.6,42.0,8.4,0.244,16.6,
2023,2,Wingate,546972,SAC,7-1,11.38,10.75,0.891,0.547,40.88,0.714,0.25,0.761,28.63,11.38,10.0,138.0,17.25,0.337,16.25,
2023,2,Young Harris,546991,Peach Belt,1-8,4.56,9.78,0.775,0.417,34.89,0.468,0.5,0.873,14.11,13.22,18.78,86.0,9.56,0.288,24.67,
2024,1,Air Force,571437,ASUN,4-4,6.88,9.0,0.875,0.444,30.13,0.773,0.222,0.802,17.25,10.25,10.63,83.0,10.38,0.293,16.88,
2024,1,Army West Point,571438,Patriot,7-1,8.75,5.75,0.91,0.621,35.13,0.667,0.467,0.857,23.63,9.63,10.5,119.0,14.88,0.323,13.75,
2024,1,Bellarmine,571378,ASUN,6-4,7.4,9.0,0.949,0.496,28.3,0.745,0.214,0.893,19.9,14.1,9.7,125.0,12.5,0.291,18.8,
2024,1,Binghamton,571379,America East,3-5,4.88,6.63,0.809,0.511,28.25,0.692,0.286,0.826,15.88,13.13,13.25,88.0,11.0,0.263,16.13,
2024,1,Boston U.,571380,Patriot,6-2,8.5,12.88,0.825,0.441,34.13,0.654,0.348,0.794,21.25,15.0,10.63,102.0,12.75,0.309,18.13,
2024,1,Brown,571381,Ivy League,1-6,4.57,7.43,0.873,0.514,28.29,0.75,0.292,0.816,13.57,11.86,12.43,63.0,9.0,0.232,16.43,
2024,1,Bryant,571382,America East,5-3,6.88,7.13,0.902,0.648,39.25,0.786,0.188,0.911,20.25,10.5,9.13,107.0,13.38,0.297,16.25,
2024,1,Bucknell,571383,Patriot,2-7,4.89,10.11,0.773,0.464,31.11,0.657,0.321,0.807,14.44,9.0,13.56,86.0,9.56,0.249,20.0,
2024,1,Canisius,571384,MAAC,2-7,4.67,5.33,0.838,0.452,27.89,0.409,0.25,0.876,13.11,11.56,13.0,76.0,8.44,0.232,15.44,
2024,1,Cleveland St.,571385,ASUN,4-3,3.71,7.57,0.8,0.435,28.43,0.583,0.389,0.812,12.57,10.0,13.0,62.0,8.86,0.247,19.86,
2024,1,Colgate,571386,Patriot,6-3,7.11,11.22,0.811,0.412,33.44,0.683,0.467,0.719,20.11,14.22,12.44,117.0,13.0,0.32,21.89,
2024,1,Cornell,571387,Ivy League,5-2,9.43,7.71,0.853,0.479,35.29,0.667,0.348,0.799,25.57,12.71,13.86,113.0,16.14,0.375,14.57,
2024,1,Dartmouth,571388,Ivy League,3-5,7.13,9.13,0.856,0.519,34.75,0.654,0.476,0.856,17.75,10.5,12.75,85.0,10.63,0.307,19.25,
2024,1,Delaware,571389,CAA,3-3,6.17,6.5,0.868,0.507,32.5,0.526,0.529,0.879,18.0,13.0,9.5,71.0,11.83,0.252,13.33,
2024,1,Denver,571390,Big East,6-1,7.86,8.14,0.858,0.596,28.71,0.889,0.5,0.852,21.29,10.43,10.29,94.0,13.43,0.321,14.71,
2024,1,Detroit Mercy,571391,ASUN,0-7,3.71,7.43,0.802,0.276,24.0,0.516,0.294,0.882,13.0,15.14,17.29,65.0,9.29,0.286,18.29,
2024,1,Drexel,571392,CAA,3-5,5.25,6.13,0.882,0.508,28.13,0.652,0.353,0.935,14.75,14.25,11.75,76.0,9.5,0.269,17.0,
2024,1,Duke,571393,ACC,8-2,8.8,10.1,0.872,0.579,35.0,0.647,0.333,0.888,25.3,12.7,8.9,165.0,16.5,0.369,15.7,
2024,1,Fairfield,571394,CAA,4-5,6.56,10.67,0.91,0.444,31.22,0.639,0.435,0.886,16.89,9.56,11.78,93.0,10.33,0.256,14.78,
2024,1,Georgetown,571395,Big East,6-2,7.75,6.75,0.869,0.563,31.75,0.563,0.316,0.863,20.5,11.25,9.75,102.0,12.75,0.322,15.88,
2024,1,Hampton,571396,CAA,0-7,2.14,8.71,0.727,0.288,27.86,0.667,0.143,0.949,7.0,14.29,22.0,34.0,4.86,0.163,24.57,
2024,1,Harvard,571398,Ivy League,6-2,8.38,9.13,0.919,0.437,33.13,0.656,0.64,0.817,24.25,12.0,11.75,127.0,15.88,0.377,14.0,
2024,1,High Point,571446,Atlantic 10,6-4,8.9,9.5,0.872,0.552,36.8,0.481,0.469,0.811,23.5,11.6,11.5,146.0,14.6,0.309,15.9,
2024,1,Hobart,571399,Atlantic 10,3-5,7.13,5.75,0.851,0.599,29.5,0.759,0.438,0.868,18.5,11.38,14.0,91.0,11.38,0.261,17.13,
2024,1,Hofstra,571400,CAA,3-5,7.25,6.13,0.851,0.559,31.0,0.421,0.29,0.843,19.5,11.25,13.5,98.0,12.25,0.279,16.88,
2024,1,Holy Cross,571401,Patriot,2-6,4.13,10.13,0.87,0.38,30.25,0.571,0.364,0.892,13.13,10.63,13.5,72.0,9.0,0.263,18.25,
2024,1,Jacksonville,571402,ASUN,5-3,5.88,7.75,0.851,0.474,27.88,0.769,0.481,0.851,15.38,11.5,9.5,76.0,9.5,0.27,15.88,
2024,1,Johns Hopkins,571403,Big Ten,5-3,7.63,8.5,0.892,0.495,32.38,0.606,0.381,0.845,20.13,12.13,10.13,100.0,12.5,0.308,14.25,
2024,1,LIU,571374,MAAC,6-1,7.29,10.43,0.821,0.526,34.0,0.556,0.6,0.821,19.43,8.57,8.57,85.0,12.14,0.297,20.0,
2024,1,Lafayette,571404,Patriot,4-4,7.25,6.0,0.846,0.511,29.0,0.368,0.393,0.847,20.13,12.75,11.63,103.0,12.88,0.31,17.75,
2024,1,Lehigh,571405,Patriot,4-4,3.0,7.75,0.818,0.452,28.63,0.759,0.136,0.862,13.63,13.5,11.75,85.0,10.63,0.297,17.13,
2024,1,Loyola Maryland,571407,Patriot,3-6,6.22,7.56,0.841,0.422,26.89,0.692,0.261,0.902,16.67,14.33,12.11,94.0,10.44,0.276,14.44,
2024,1,Manhattan,571408,MAAC,2-6,4.0,7.88,0.857,0.349,26.88,0.556,0.32,0.924,12.88,14.25,11.38,71.0,8.88,0.277,16.13,
2024,1,Marist,571409,MAAC,4-4,6.5,8.88,0.84,0.47,30.88,0.852,0.382,0.864,18.63,12.5,11.88,97.0,12.13,0.263,14.5,
2024,1,Marquette,571410,Big East,4-5,6.11,7.78,0.87,0.564,26.78,0.667,0.478,0.893,17.0,11.33,10.67,98.0,10.89,0.275,16.33,
2024,1,Maryland,571412,Big Ten,5-3,7.25,7.63,0.862,0.573,29.63,0.3,0.364,0.923,18.88,10.88,10.88,93.0,11.63,0.309,15.75,
2024,1,Massachusetts,571413,Atlantic 10,4-4,6.5,7.0,0.857,0.474,30.13,0.76,0.176,0.864,19.0,12.5,10.25,100.0,12.5,0.331,14.5,
2024,1,Mercer,571414,ASUN,2-6,5.63,6.25,0.881,0.544,31.88,0.739,0.289,0.863,15.38,14.75,11.63,78.0,9.75,0.235,18.63,
2024,1,Merrimack,571447,America East,3-6,5.22,8.78,0.83,0.389,28.11,0.5,0.464,0.903,15.0,12.89,14.0,88.0,9.78,0.251,16.33,
2024,1,Michigan,571415,Big Ten,6-3,8.89,9.56,0.861,0.588,33.22,0.542,0.478,0.803,23.11,10.78,11.67,128.0,14.22,0.327,15.44,
2024,1,Monmouth,571416,CAA,4-4,5.75,7.88,0.874,0.447,29.0,0.538,0.231,0.904,16.5,12.38,11.38,86.0,10.75,0.304,15.75,
2024,1,Mount St. Mary's,571417,MAAC,1-8,4.78,8.78,0.883,0.38,30.67,0.5,0.345,0.887,12.33,12.78,13.44,68.0,7.56,0.24,16.89,
2024,1,NJIT,571419,America East,7-2,8.22,8.44,0.825,0.613,32.11,0.829,0.304,0.868,21.11,12.44,10.22,116.0,12.89,0.317,19.89,
2024,1,Navy,571439,Patriot,5-4,6.33,7.11,0.86,0.572,34.44,0.682,0.259,0.895,17.78,12.0,10.56,103.0,11.44,0.282,17.56,
2024,1,North Carolina,571418,ACC,6-3,8.78,9.11,0.915,0.651,35.22,0.711,0.471,0.81,22.67,9.78,9.22,125.0,13.89,0.277,14.89,
2024,1,Notre Dame,571420,ACC,5-1,10.83,9.33,0.884,0.55,34.0,0.647,0.778,0.805,27.83,11.5,8.33,102.0,17.0,0.403,13.5,
2024,1,Ohio St.,571421,Big Ten,5-4,4.56,9.56,0.871,0.579,34.56,0.556,0.296,0.915,15.33,10.67,9.44,97.0,10.78,0.261,17.22,
2024,1,Penn,571423,Ivy League,6-3,6.78,6.67,0.858,0.428,29.44,0.6,0.474,0.797,17.22,14.44,9.78,94.0,10.44,0.299,16.78,
2024,1,Penn St.,571422,Big Ten,6-1,9.29,8.43,0.865,0.472,34.57,0.773,0.261,0.765,24.29,12.86,9.43,105.0,15.0,0.341,16.29,
2024,1,Princeton,571424,Ivy League,5-3,6.75,9.38,0.837,0.486,33.25,0.625,0.333,0.863,19.5,12.88,10.5,102.0,12.75,0.287,15.13,
2024,1,Providence,571425,Big East,4-5,6.89,6.44,0.893,0.444,28.22,0.588,0.343,0.863,18.44,11.11,13.89,104.0,11.56,0.29,16.0,
2024,1,Quinnipiac,571426,MAAC,7-0,8.14,7.43,0.887,0.453,31.14,0.727,0.387,0.84,22.29,15.57,9.29,99.0,14.14,0.368,15.43,
2024,1,Richmond,571427,Atlantic 10,5-4,8.0,7.78,0.898,0.515,28.67,0.741,0.357,0.864,21.56,12.11,8.89,122.0,13.56,0.318,15.22,
2024,1,Robert Morris,571428,ASUN,2-5,4.29,6.43,0.867,0.512,25.29,0.792,0.227,0.872,13.0,10.57,12.29,61.0,8.71,0.274,16.14,
2024,1,Rutgers,571429,Big Ten,6-2,5.63,6.13,0.868,0.56,31.25,0.765,0.5,0.855,17.88,12.88,10.13,98.0,12.25,0.287,13.63,
2024,1,Sacred Heart,571430,MAAC,5-4,6.89,5.89,0.889,0.544,30.11,0.519,0.32,0.923,19.89,12.89,10.44,117.0,13.0,0.297,16.78,
2024,1,Saint Joseph's,571432,Atlantic 10,5-3,5.25,7.88,0.859,0.465,29.25,0.778,0.269,0.789,17.38,8.0,11.5,97.0,12.13,0.279,14.88,
2024,1,Siena,571433,MAAC,3-5,6.75,9.25,0.851,0.41,28.38,0.63,0.368,0.865,18.25,11.25,12.13,92.0,11.5,0.296,18.5,
2024,1,St. Bonaventure,571375,Atlantic 10,1-6,5.71,7.71,0.766,0.407,25.71,0.645,0.269,0.883,14.86,13.14,12.14,64.0,9.14,0.295,18.43,
2024,1,St. John's (NY),571431,Big East,3-7,4.4,6.3,0.833,0.481,27.3,0.48,0.205,0.842,13.2,12.2,13.9,88.0,8.8,0.224,16.2,
2024,1,Stony Brook,571434,CAA,3-6,8.0,6.89,0.842,0.466,31.67,0.7,0.457,0.893,20.67,12.44,11.78,114.0,12.67,0.303,15.33,
2024,1,Syracuse,571435,ACC,9-2,9.55,7.45,0.887,0.616,36.55,0.727,0.419,0.882,24.73,12.18,8.82,167.0,15.18,0.313,13.82,
2024,1,Towson,571436,CAA,6-3,8.22,9.11,0.894,0.553,33.0,0.657,0.419,0.85,21.78,10.11,9.78,122.0,13.56,0.332,15.67,
2024,1,UAlbany,571377,America East,3-5,7.75,7.38,0.847,0.571,34.25,0.786,0.381,0.86,19.75,10.63,11.5,96.0,12.0,0.273,16.13,
2024,1,UMBC,571411,America East,3-3,7.67,6.67,0.905,0.516,28.33,0.684,0.4,0.891,18.83,10.5,11.33,67.0,11.17,0.28,15.83,
2024,1,UMass Lowell,571406,America East,0-7,2.86,4.71,0.855,0.532,29.0,0.5,0.136,0.906,9.43,12.57,14.57,46.0,6.57,0.206,22.0,
2024,1,Utah,571376,ASUN,4-4,7.0,8.38,0.856,0.436,31.75,0.667,0.24,0.93,19.5,11.88,12.38,100.0,12.5,0.269,15.0,
2024,1,VMI,571442,MAAC,4-5,6.89,8.67,0.902,0.538,34.0,0.579,0.464,0.773,19.67,12.11,12.44,115.0,12.78,0.311,18.78,
2024,1,Vermont,571440,America East,3-6,5.78,7.11,0.864,0.506,30.78,0.469,0.371,0.877,16.56,13.11,14.33,97.0,10.78,0.329,18.33,
2024,1,Villanova,571441,Big East,5-3,6.75,10.75,0.828,0.619,34.25,0.75,0.138,0.793,18.88,10.13,11.13,97.0,12.13,0.295,19.5,
2024,1,Virginia,571443,ACC,8-1,10.56,11.44,0.94,0.533,39.56,0.522,0.556,0.821,26.11,13.78,10.11,140.0,15.56,0.333,14.78,
2024,1,Wagner,571444,MAAC,1-8,4.0,6.33,0.792,0.413,20.11,0.7,0.35,0.921,11.0,11.89,14.11,63.0,7.0,0.249,17.78,
2024,1,Yale,571445,Ivy League,4-2,9.0,9.0,0.805,0.618,39.33,0.577,0.167,0.857,24.83,12.33,13.83,95.0,15.83,0.308,16.5,
2024,2,Adams St.,571518,RMAC,1-4,4.4,9.6,0.849,0.275,26.2,0.8,0.206,0.875,12.6,12.4,18.8,41.0,8.2,0.259,19.4,
2024,2,Adelphi,571510,NE10,3-2,7.4,8.4,0.864,0.31,25.6,0.818,0.25,0.767,19.2,12.6,10.0,59.0,11.8,0.324,14.6,
2024,2,American Int'l,571512,NE10,4-3,9.71,15.57,0.891,0.428,28.0,0.86,0.239,0.874,23.86,15.0,9.57,99.0,14.14,0.32,20.57,
2024,2,Anderson (SC),571465,SAC,4-5,6.56,9.67,0.894,0.676,40.78,0.69,0.222,0.862,20.56,11.89,11.22,126.0,14.0,0.263,18.44,
2024,2,Assumption,571513,NE10,4-1,6.6,10.0,0.943,0.552,35.2,0.737,0.333,0.88,20.8,11.6,11.2,71.0,14.2,0.259,15.8,
2024,2,Barton,571509,Conference Carolinas,3-6,6.89,8.44,0.849,0.467,31.89,0.625,0.111,0.855,18.11,11.22,12.89,101.0,11.22,0.274,17.11,
2024,2,Belmont Abbey,571482,Conference Carolinas,3-5,5.25,5.75,0.885,0.667,35.5,0.585,0.325,0.936,15.0,11.75,12.88,78.0,9.75,0.252,17.75,
2024,2,Bentley,571450,NE10,2-2,5.75,9.5,0.844,0.584,34.75,0.538,0.3,0.877,17.0,9.0,10.5,45.0,11.25,0.266,16.5,
2024,2,Bridgeport,571524,CACC,3-4,5.57,11.43,0.734,0.45,31.29,0.463,0.297,0.817,13.43,12.57,13.0,55.0,7.86,0.209,23.14,
2024,2,CSU Pueblo,571483,RMAC,0-6,5.33,11.67,0.748,0.422,28.67,0.581,0.206,0.871,13.83,11.33,16.67,51.0,8.5,0.255,20.83,
2024,2,CUI,584259,RMAC,1-5,6.0,5.5,0.744,0.612,31.33,0.867,0.351,0.902,17.83,11.0,13.83,71.0,11.83,0.317,19.5,
2024,2,Caldwell,571467,CACC,1-3,7.75,7.5,0.769,0.395,29.5,0.706,0.438,0.887,17.75,13.5,16.75,40.0,10.0,0.31,25.75,
2024,2,Catawba,571470,SAC,5-4,6.33,8.56,0.874,0.354,25.67,0.784,0.233,0.889,18.44,11.78,10.33,109.0,12.11,0.289,15.78,
2024,2,Chestnut Hill,571493,CACC,3-3,7.17,9.83,0.827,0.408,28.67,0.818,0.333,0.827,16.83,10.33,8.0,58.0,9.67,0.309,19.5,
2024,2,Chowan,571485,Conference Carolinas,3-4,8.0,9.57,0.797,0.482,35.0,0.522,0.24,0.779,20.71,15.0,15.43,89.0,12.71,0.377,18.14,
2024,2,Coker,571471,SAC,5-4,5.89,15.67,0.845,0.362,24.56,0.738,0.297,0.906,14.89,13.78,11.22,81.0,9.0,0.273,20.22,
2024,2,Colorado Mesa,571489,RMAC,3-3,9.17,10.67,0.862,0.632,37.67,0.769,0.5,0.806,24.33,10.17,10.33,91.0,15.17,0.331,16.33,
2024,2,D'Youville,571521,ECC,1-8,4.22,8.89,0.782,0.5,30.67,0.737,0.5,0.896,11.78,14.0,16.89,68.0,7.56,0.237,25.89,
2024,2,Davenport,571469,GLVC,7-0,7.86,12.14,0.883,0.475,37.0,0.694,0.615,0.901,22.29,11.14,8.43,101.0,14.43,0.358,18.57,
2024,2,Davis & Elkins,571451,G-MAC,3-4,5.0,13.14,0.823,0.441,28.71,0.733,0.206,0.895,13.86,14.57,14.29,62.0,8.86,0.301,24.29,
2024,2,Dist. Columbia,571452,ECC,1-5,3.83,9.67,0.706,0.315,27.83,0.75,0.217,0.879,11.17,16.0,16.67,44.0,7.33,0.278,27.0,
2024,2,Dominican (CA),584134,DII Independent,2-8,4.5,8.7,0.845,0.436,26.6,0.615,0.188,0.87,14.4,12.6,17.9,99.0,9.9,0.286,20.0,
2024,2,Dominican (NY),571486,CACC,2-4,4.67,8.17,0.824,0.579,37.0,0.565,0.344,0.818,13.33,10.83,12.67,52.0,8.67,0.203,21.67,
2024,2,Embry-Riddle (FL),571503,Sunshine State,4-3,6.86,8.57,0.878,0.302,24.29,0.848,0.333,0.877,19.86,13.57,9.86,91.0,13.0,0.345,13.86,
2024,2,Emmanuel (GA),571499,Conference Carolinas,0-8,4.63,11.0,0.707,0.202,20.75,0.556,0.25,0.872,10.75,16.38,17.63,49.0,6.13,0.234,27.88,
2024,2,Felician,571506,CACC,3-3,4.0,9.5,0.83,0.595,41.83,0.741,0.296,0.876,12.33,13.0,10.5,50.0,8.33,0.207,20.17,
2024,2,Fla. Southern,571454,Sunshine State,6-2,8.0,10.75,0.896,0.53,39.0,0.739,0.367,0.845,21.5,14.13,12.63,108.0,13.5,0.293,18.13,
2024,2,Flagler,571522,Peach Belt,4-5,5.56,6.11,0.808,0.5,29.44,0.744,0.321,0.898,16.22,12.0,13.22,96.0,10.67,0.284,16.89,
2024,2,Florida Tech,571453,Sunshine State,2-5,6.29,8.0,0.874,0.457,32.14,0.625,0.25,0.861,19.14,13.57,13.57,90.0,12.86,0.335,14.86,
2024,2,Franklin Pierce,571455,NE10,3-2,5.2,11.6,0.873,0.449,29.2,0.5,0.333,0.831,15.6,10.6,9.6,52.0,10.4,0.271,20.6,
2024,2,Frostburg St.,571507,ECC,4-2,8.83,11.67,0.91,0.675,41.67,0.727,0.364,0.811,24.33,10.17,8.83,93.0,15.5,0.282,15.83,
2024,2,Georgian Court,571487,CACC,4-4,7.25,8.0,0.845,0.532,35.63,0.583,0.56,0.791,20.13,12.25,13.0,103.0,12.88,0.291,17.38,
2024,2,Holy Family,571799,CACC,1-6,4.14,10.29,0.713,0.497,37.14,0.771,0.081,0.779,12.0,14.86,14.71,55.0,7.86,0.266,26.71,
2024,2,Lake Erie,571484,G-MAC,4-4,5.88,11.5,0.872,0.303,28.25,0.706,0.262,0.849,17.13,10.38,11.75,90.0,11.25,0.277,18.75,
2024,2,Lander,571508,Peach Belt,7-2,9.22,12.22,0.836,0.432,31.44,0.739,0.313,0.737,23.44,12.22,11.22,128.0,14.22,0.333,16.89,
2024,2,Lees-McRae,571491,Conference Carolinas,3-2,6.2,9.8,0.819,0.583,41.8,0.967,0.182,0.672,19.2,8.6,7.4,65.0,13.0,0.263,22.0,
2024,2,Lenoir-Rhyne,571472,SAC,7-1,7.13,11.75,0.872,0.532,31.63,0.773,0.526,0.822,20.38,10.5,6.63,106.0,13.25,0.294,14.88,
2024,2,Lewis,571468,GLVC,5-3,11.0,8.38,0.928,0.696,32.88,0.621,0.486,0.872,26.38,13.25,7.13,123.0,15.38,0.331,17.63,
2024,2,Limestone,571473,SAC,10-0,10.5,11.5,0.877,0.625,48.8,0.733,0.345,0.749,28.8,10.6,8.6,183.0,18.3,0.372,18.9,
2024,2,Lincoln Memorial,571474,SAC,3-7,6.0,9.1,0.853,0.513,26.1,0.688,0.243,0.772,17.3,10.7,12.8,113.0,11.3,0.296,17.4,
2024,2,Lynn,571492,Sunshine State,2-4,7.5,9.5,0.895,0.456,31.17,0.5,0.406,0.784,18.67,13.33,12.33,67.0,11.17,0.283,18.5,
2024,2,Malone,571523,G-MAC,5-4,9.44,9.56,0.861,0.512,33.33,0.702,0.395,0.859,24.44,15.11,13.78,135.0,15.0,0.335,20.0,
2024,2,Mars Hill,571475,SAC,2-6,5.25,5.38,0.782,0.578,33.63,0.732,0.341,0.922,14.88,15.0,12.88,77.0,9.63,0.306,24.88,
